 #
 # Subroutine ELSEPA. Elastic scattering of electrons and positrons
 #                    by neutral atoms and positive ions
 #
 # Projectile: electron
 # Kinetic energy = 3.70000E+06 eV = 1.35973E+05 a.u.
 #
 # Element:  F,  Z =   9,  atomic weight = 1.89984E+01 g/mol
 #
 # Nuclear model: Fermi distribution
 #                Average radius = 2.85511E-13 cm
 #                Skin thickness = 5.46000E-14 cm
 #
 # Number of electrons =  9
 #
 # Electron density: Read from file z_009.den   
 #                   Number of data points =  663
 #                   Volume integral = 9.00000E+00
 #
 # Furness-McCarthy exchange potential
 #
 # Total elastic cross section = 2.89264E-19 cm**2 = 1.03298E-02 a0**2
 # 1st transport cross section = 7.14971E-24 cm**2 = 2.55321E-07 a0**2
 # 2nd transport cross section = 2.04478E-23 cm**2 = 7.30203E-07 a0**2
 #
 #
 # Differential cross section:                       MU=(1-COS(THETA))/2
 #
 #  THETA        MU          DCS          DCS        Sherman      error
 #  (deg)                 (cm**2/sr)   (a0**2/sr)    function
 #----------------------------------------------------------------------
  1.200E+01  1.09262E-02  2.06200E-22  7.36353E-06  0.00000E+00  1.0E-07
  1.225E+01  1.13844E-02  1.89921E-22  6.78218E-06  0.00000E+00  1.0E-07
  1.250E+01  1.18520E-02  1.75217E-22  6.25712E-06  0.00000E+00  1.0E-07
  1.275E+01  1.23288E-02  1.61911E-22  5.78193E-06  0.00000E+00  1.0E-07
  1.300E+01  1.28150E-02  1.49844E-22  5.35102E-06  0.00000E+00  1.0E-07
  1.325E+01  1.33104E-02  1.38881E-22  4.95954E-06  0.00000E+00  1.0E-07
  1.350E+01  1.38150E-02  1.28903E-22  4.60323E-06  0.00000E+00  1.0E-07
  1.375E+01  1.43290E-02  1.19806E-22  4.27836E-06  0.00000E+00  1.0E-07
  1.400E+01  1.48521E-02  1.11498E-22  3.98166E-06  0.00000E+00  1.0E-07
  1.425E+01  1.53845E-02  1.03898E-22  3.71025E-06  0.00000E+00  1.0E-07
  1.450E+01  1.59262E-02  9.69343E-23  3.46159E-06  0.00000E+00  1.0E-07
  1.475E+01  1.64770E-02  9.05449E-23  3.23342E-06  0.00000E+00  1.0E-07
  1.500E+01  1.70371E-02  8.46735E-23  3.02375E-06  0.00000E+00  1.0E-07
  1.525E+01  1.76063E-02  7.92705E-23  2.83080E-06  0.00000E+00  1.0E-07
  1.550E+01  1.81848E-02  7.42918E-23  2.65301E-06  0.00000E+00  1.0E-07
  1.575E+01  1.87724E-02  6.96979E-23  2.48896E-06  0.00000E+00  1.0E-07
  1.600E+01  1.93692E-02  6.54538E-23  2.33740E-06  0.00000E+00  1.0E-07
  1.625E+01  1.99751E-02  6.15278E-23  2.19720E-06  0.00000E+00  1.0E-07
  1.650E+01  2.05901E-02  5.78919E-23  2.06736E-06  0.00000E+00  1.0E-07
  1.675E+01  2.12143E-02  5.45205E-23  1.94696E-06  0.00000E+00  1.0E-07
  1.700E+01  2.18476E-02  5.13911E-23  1.83521E-06  0.00000E+00  1.0E-07
  1.725E+01  2.24900E-02  4.84830E-23  1.73136E-06  0.00000E+00  1.0E-07
  1.750E+01  2.31415E-02  4.57777E-23  1.63475E-06  0.00000E+00  1.0E-07
  1.775E+01  2.38021E-02  4.32584E-23  1.54479E-06  0.00000E+00  1.0E-07
  1.800E+01  2.44717E-02  4.09101E-23  1.46093E-06  0.00000E+00  1.0E-07
  1.825E+01  2.51504E-02  3.87190E-23  1.38268E-06  0.00000E+00  1.0E-07
  1.850E+01  2.58382E-02  3.66725E-23  1.30960E-06  0.00000E+00  1.0E-07
  1.875E+01  2.65349E-02  3.47594E-23  1.24128E-06  0.00000E+00  1.0E-07
  1.900E+01  2.72407E-02  3.29694E-23  1.17736E-06  0.00000E+00  1.0E-07
  1.925E+01  2.79555E-02  3.12932E-23  1.11750E-06  0.00000E+00  1.0E-07
  1.950E+01  2.86793E-02  2.97220E-23  1.06139E-06  0.00000E+00  1.0E-07
  1.975E+01  2.94120E-02  2.82482E-23  1.00876E-06  0.00000E+00  1.0E-07
  2.000E+01  3.01537E-02  2.68645E-23  9.59349E-07  0.00000E+00  1.0E-07
  2.025E+01  3.09043E-02  2.55645E-23  9.12924E-07  0.00000E+00  1.0E-07
  2.050E+01  3.16639E-02  2.43421E-23  8.69272E-07 -1.54852E-04  1.0E-07
  2.075E+01  3.24324E-02  2.31918E-23  8.28195E-07 -1.59855E-04  1.0E-07
  2.100E+01  3.32098E-02  2.21087E-23  7.89514E-07 -1.64960E-04  1.0E-07
  2.125E+01  3.39961E-02  2.10879E-23  7.53063E-07 -1.70172E-04  1.0E-07
  2.150E+01  3.47912E-02  2.01254E-23  7.18690E-07 -1.75435E-04  1.0E-07
  2.175E+01  3.55952E-02  1.92170E-23  6.86253E-07 -1.80775E-04  1.0E-07
  2.200E+01  3.64081E-02  1.83593E-23  6.55624E-07 -1.86202E-04  1.0E-07
  2.225E+01  3.72297E-02  1.75489E-23  6.26683E-07 -1.91738E-04  1.0E-07
  2.250E+01  3.80602E-02  1.67826E-23  5.99319E-07 -1.97369E-04  1.0E-07
  2.275E+01  3.88995E-02  1.60577E-23  5.73430E-07 -2.03063E-04  1.0E-07
  2.300E+01  3.97476E-02  1.53714E-23  5.48922E-07 -2.08852E-04  1.0E-07
  2.325E+01  4.06044E-02  1.47213E-23  5.25708E-07 -2.14755E-04  1.0E-07
  2.350E+01  4.14700E-02  1.41052E-23  5.03705E-07 -2.20790E-04  1.0E-07
  2.375E+01  4.23443E-02  1.35209E-23  4.82840E-07 -2.26920E-04  1.0E-07
  2.400E+01  4.32273E-02  1.29665E-23  4.63042E-07 -2.33120E-04  1.0E-07
  2.425E+01  4.41190E-02  1.24402E-23  4.44247E-07 -2.39416E-04  1.0E-07
  2.450E+01  4.50194E-02  1.19402E-23  4.26394E-07 -2.45825E-04  1.0E-07
  2.475E+01  4.59284E-02  1.14651E-23  4.09427E-07 -2.52345E-04  1.0E-07
  2.500E+01  4.68461E-02  1.10133E-23  3.93293E-07 -2.58926E-04  1.0E-07
  2.550E+01  4.87074E-02  1.01745E-23  3.63337E-07 -2.72275E-04  1.0E-07
  2.600E+01  5.06030E-02  9.41380E-24  3.36173E-07 -2.86049E-04  1.0E-07
  2.650E+01  5.25328E-02  8.72273E-24  3.11494E-07 -3.00144E-04  1.0E-07
  2.700E+01  5.44967E-02  8.09375E-24  2.89033E-07 -3.14716E-04  1.0E-07
  2.750E+01  5.64946E-02  7.52029E-24  2.68555E-07 -3.29749E-04  1.0E-07
  2.800E+01  5.85262E-02  6.99658E-24  2.49853E-07 -3.45122E-04  1.0E-07
  2.850E+01  6.05914E-02  6.51753E-24  2.32745E-07 -3.60940E-04  1.0E-07
  2.900E+01  6.26901E-02  6.07865E-24  2.17072E-07 -3.76945E-04  1.0E-07
  2.950E+01  6.48222E-02  5.67596E-24  2.02692E-07 -3.93382E-04  1.0E-07
  3.000E+01  6.69873E-02  5.30594E-24  1.89479E-07 -4.10175E-04  1.0E-07
  3.050E+01  6.91854E-02  4.96546E-24  1.77320E-07 -4.27424E-04  1.0E-07
  3.100E+01  7.14163E-02  4.65174E-24  1.66117E-07 -4.45256E-04  1.0E-07
  3.150E+01  7.36799E-02  4.36229E-24  1.55780E-07 -4.63348E-04  1.0E-07
  3.200E+01  7.59760E-02  4.09490E-24  1.46231E-07 -4.81953E-04  1.0E-07
  3.250E+01  7.83043E-02  3.84758E-24  1.37400E-07 -5.00670E-04  1.0E-07
  3.300E+01  8.06647E-02  3.61856E-24  1.29221E-07 -5.19793E-04  1.0E-07
  3.350E+01  8.30571E-02  3.40623E-24  1.21639E-07 -5.39378E-04  1.0E-07
  3.400E+01  8.54812E-02  3.20916E-24  1.14601E-07 -5.59292E-04  1.0E-07
  3.450E+01  8.79369E-02  3.02604E-24  1.08062E-07 -5.80082E-04  1.0E-07
  3.500E+01  9.04240E-02  2.85572E-24  1.01980E-07 -6.00798E-04  1.0E-07
  3.550E+01  9.29422E-02  2.69712E-24  9.63160E-08 -6.22464E-04  1.0E-07
  3.600E+01  9.54915E-02  2.54932E-24  9.10379E-08 -6.43541E-04  1.0E-07
  3.650E+01  9.80716E-02  2.41142E-24  8.61135E-08 -6.65880E-04  1.0E-07
  3.700E+01  1.00682E-01  2.28266E-24  8.15152E-08 -6.87837E-04  1.0E-07
  3.750E+01  1.03323E-01  2.16230E-24  7.72171E-08 -7.10907E-04  1.0E-07
  3.800E+01  1.05995E-01  2.04970E-24  7.31963E-08 -7.34256E-04  1.0E-07
  3.850E+01  1.08696E-01  1.94428E-24  6.94314E-08 -7.58107E-04  1.0E-07
  3.900E+01  1.11427E-01  1.84548E-24  6.59034E-08 -7.82302E-04  1.0E-07
  3.950E+01  1.14188E-01  1.75283E-24  6.25946E-08 -8.06556E-04  1.0E-07
  4.000E+01  1.16978E-01  1.66586E-24  5.94889E-08 -8.31292E-04  1.0E-07
  4.050E+01  1.19797E-01  1.58416E-24  5.65715E-08 -8.56351E-04  1.0E-07
  4.100E+01  1.22645E-01  1.50736E-24  5.38288E-08 -8.82117E-04  1.0E-07
  4.150E+01  1.25522E-01  1.43510E-24  5.12484E-08 -9.08434E-04  1.0E-07
  4.200E+01  1.28428E-01  1.36707E-24  4.88191E-08 -9.35154E-04  1.0E-07
  4.250E+01  1.31361E-01  1.30298E-24  4.65304E-08 -9.62188E-04  1.0E-07
  4.300E+01  1.34323E-01  1.24256E-24  4.43727E-08 -9.89331E-04  1.0E-07
  4.350E+01  1.37313E-01  1.18556E-24  4.23370E-08 -1.01685E-03  1.0E-07
  4.400E+01  1.40330E-01  1.13174E-24  4.04153E-08 -1.04482E-03  1.0E-07
  4.450E+01  1.43375E-01  1.08091E-24  3.85999E-08 -1.07344E-03  1.0E-07
  4.500E+01  1.46447E-01  1.03285E-24  3.68838E-08 -1.10269E-03  1.0E-07
  4.550E+01  1.49545E-01  9.87399E-25  3.52607E-08 -1.13234E-03  1.0E-07
  4.600E+01  1.52671E-01  9.44384E-25  3.37246E-08 -1.16226E-03  1.0E-07
  4.650E+01  1.55823E-01  9.03651E-25  3.22700E-08 -1.19232E-03  1.0E-07
  4.700E+01  1.59001E-01  8.65058E-25  3.08918E-08 -1.22270E-03  1.0E-07
  4.750E+01  1.62205E-01  8.28469E-25  2.95852E-08 -1.25358E-03  1.0E-07
  4.800E+01  1.65435E-01  7.93761E-25  2.83457E-08 -1.28512E-03  1.0E-07
  4.850E+01  1.68690E-01  7.60821E-25  2.71694E-08 -1.31732E-03  1.0E-07
  4.900E+01  1.71970E-01  7.29541E-25  2.60524E-08 -1.34994E-03  1.0E-07
  4.950E+01  1.75276E-01  6.99824E-25  2.49912E-08 -1.38282E-03  1.0E-07
  5.000E+01  1.78606E-01  6.71577E-25  2.39825E-08 -1.41583E-03  1.0E-07
  5.050E+01  1.81961E-01  6.44714E-25  2.30232E-08 -1.44913E-03  1.0E-07
  5.100E+01  1.85340E-01  6.19155E-25  2.21104E-08 -1.48295E-03  1.0E-07
  5.150E+01  1.88743E-01  5.94823E-25  2.12415E-08 -1.51745E-03  1.0E-07
  5.200E+01  1.92169E-01  5.71649E-25  2.04140E-08 -1.55263E-03  1.0E-07
  5.250E+01  1.95619E-01  5.49569E-25  1.96255E-08 -1.58828E-03  1.0E-07
  5.300E+01  1.99092E-01  5.28522E-25  1.88738E-08 -1.62418E-03  1.0E-07
  5.350E+01  2.02589E-01  5.08450E-25  1.81571E-08 -1.66021E-03  1.0E-07
  5.400E+01  2.06107E-01  4.89300E-25  1.74732E-08 -1.69649E-03  1.0E-07
  5.450E+01  2.09649E-01  4.71022E-25  1.68205E-08 -1.73329E-03  1.0E-07
  5.500E+01  2.13212E-01  4.53569E-25  1.61972E-08 -1.77079E-03  1.0E-07
  5.550E+01  2.16797E-01  4.36895E-25  1.56018E-08 -1.80902E-03  1.0E-07
  5.600E+01  2.20404E-01  4.20962E-25  1.50328E-08 -1.84777E-03  1.0E-07
  5.650E+01  2.24032E-01  4.05729E-25  1.44888E-08 -1.88678E-03  1.0E-07
  5.700E+01  2.27680E-01  3.91160E-25  1.39686E-08 -1.92590E-03  1.0E-07
  5.750E+01  2.31350E-01  3.77222E-25  1.34708E-08 -1.96522E-03  1.0E-07
  5.800E+01  2.35040E-01  3.63882E-25  1.29945E-08 -2.00503E-03  1.0E-07
  5.850E+01  2.38751E-01  3.51109E-25  1.25383E-08 -2.04558E-03  1.0E-07
  5.900E+01  2.42481E-01  3.38874E-25  1.21014E-08 -2.08692E-03  1.0E-07
  5.950E+01  2.46231E-01  3.27151E-25  1.16828E-08 -2.12885E-03  1.0E-07
  6.000E+01  2.50000E-01  3.15915E-25  1.12815E-08 -2.17107E-03  1.0E-07
  6.050E+01  2.53788E-01  3.05143E-25  1.08968E-08 -2.21338E-03  1.0E-07
  6.100E+01  2.57595E-01  2.94811E-25  1.05279E-08 -2.25581E-03  1.0E-07
  6.150E+01  2.61421E-01  2.84898E-25  1.01739E-08 -2.29869E-03  1.0E-07
  6.200E+01  2.65264E-01  2.75384E-25  9.83412E-09 -2.34233E-03  1.0E-07
  6.250E+01  2.69126E-01  2.66249E-25  9.50792E-09 -2.38686E-03  1.0E-07
  6.300E+01  2.73005E-01  2.57476E-25  9.19464E-09 -2.43210E-03  1.0E-07
  6.350E+01  2.76901E-01  2.49049E-25  8.89369E-09 -2.47768E-03  1.0E-07
  6.400E+01  2.80814E-01  2.40951E-25  8.60450E-09 -2.52328E-03  1.0E-07
  6.450E+01  2.84744E-01  2.33167E-25  8.32654E-09 -2.56890E-03  1.0E-07
  6.500E+01  2.88691E-01  2.25683E-25  8.05927E-09 -2.61486E-03  1.0E-07
  6.550E+01  2.92653E-01  2.18484E-25  7.80220E-09 -2.66163E-03  1.0E-07
  6.600E+01  2.96632E-01  2.11558E-25  7.55488E-09 -2.70947E-03  1.0E-07
  6.650E+01  3.00625E-01  2.04893E-25  7.31686E-09 -2.75823E-03  1.0E-07
  6.700E+01  3.04634E-01  1.98477E-25  7.08774E-09 -2.80739E-03  1.0E-07
  6.750E+01  3.08658E-01  1.92300E-25  6.86714E-09 -2.85643E-03  1.0E-07
  6.800E+01  3.12697E-01  1.86350E-25  6.65469E-09 -2.90521E-03  1.0E-07
  6.850E+01  3.16749E-01  1.80619E-25  6.45003E-09 -2.95414E-03  1.0E-07
  6.900E+01  3.20816E-01  1.75096E-25  6.25280E-09 -3.00401E-03  1.0E-07
  6.950E+01  3.24896E-01  1.69772E-25  6.06268E-09 -3.05544E-03  1.0E-07
  7.000E+01  3.28990E-01  1.64639E-25  5.87937E-09 -3.10832E-03  1.0E-07
  7.050E+01  3.33097E-01  1.59689E-25  5.70260E-09 -3.16166E-03  1.0E-07
  7.100E+01  3.37216E-01  1.54915E-25  5.53211E-09 -3.21401E-03  1.0E-07
  7.150E+01  3.41348E-01  1.50309E-25  5.36764E-09 -3.26464E-03  1.0E-07
  7.200E+01  3.45492E-01  1.45865E-25  5.20892E-09 -3.31554E-03  1.0E-07
  7.250E+01  3.49647E-01  1.41573E-25  5.05567E-09 -3.37141E-03  1.0E-07
  7.300E+01  3.53814E-01  1.37429E-25  4.90769E-09 -3.42849E-03  1.0E-07
  7.350E+01  3.57992E-01  1.33428E-25  4.76481E-09 -3.48416E-03  1.0E-07
  7.400E+01  3.62181E-01  1.29564E-25  4.62681E-09 -3.53872E-03  1.0E-07
  7.450E+01  3.66381E-01  1.25831E-25  4.49349E-09 -3.59340E-03  1.0E-07
  7.500E+01  3.70590E-01  1.22223E-25  4.36465E-09 -3.64929E-03  1.0E-07
  7.550E+01  3.74810E-01  1.18735E-25  4.24011E-09 -3.70672E-03  1.0E-07
  7.600E+01  3.79039E-01  1.15363E-25  4.11970E-09 -3.76530E-03  1.0E-07
  7.650E+01  3.83277E-01  1.12103E-25  4.00327E-09 -3.82433E-03  1.0E-07
  7.700E+01  3.87524E-01  1.08950E-25  3.89067E-09 -3.88334E-03  1.0E-07
  7.750E+01  3.91780E-01  1.05900E-25  3.78175E-09 -3.94228E-03  1.0E-07
  7.800E+01  3.96044E-01  1.02949E-25  3.67636E-09 -4.00152E-03  1.0E-07
  7.850E+01  4.00316E-01  1.00093E-25  3.57438E-09 -4.06154E-03  1.0E-07
  7.900E+01  4.04596E-01  9.73283E-26  3.47566E-09 -4.12261E-03  1.0E-07
  7.950E+01  4.08882E-01  9.46519E-26  3.38008E-09 -4.18467E-03  1.0E-07
  8.000E+01  4.13176E-01  9.20604E-26  3.28754E-09 -4.24738E-03  1.0E-07
  8.050E+01  4.17476E-01  8.95506E-26  3.19791E-09 -4.31041E-03  1.0E-07
  8.100E+01  4.21783E-01  8.71195E-26  3.11109E-09 -4.37361E-03  1.0E-07
  8.150E+01  4.26095E-01  8.47643E-26  3.02699E-09 -4.43712E-03  1.0E-07
  8.200E+01  4.30413E-01  8.24820E-26  2.94549E-09 -4.50125E-03  1.0E-07
  8.250E+01  4.34737E-01  8.02701E-26  2.86650E-09 -4.56629E-03  1.0E-07
  8.300E+01  4.39065E-01  7.81258E-26  2.78992E-09 -4.63229E-03  1.0E-07
  8.350E+01  4.43398E-01  7.60470E-26  2.71569E-09 -4.69908E-03  1.0E-07
  8.400E+01  4.47736E-01  7.40311E-26  2.64370E-09 -4.76637E-03  1.0E-07
  8.450E+01  4.52077E-01  7.20762E-26  2.57389E-09 -4.83397E-03  1.0E-07
  8.500E+01  4.56422E-01  7.01799E-26  2.50617E-09 -4.90190E-03  1.0E-07
  8.550E+01  4.60770E-01  6.83402E-26  2.44047E-09 -4.97039E-03  1.0E-07
  8.600E+01  4.65122E-01  6.65551E-26  2.37672E-09 -5.03971E-03  1.0E-07
  8.650E+01  4.69476E-01  6.48226E-26  2.31486E-09 -5.11000E-03  1.0E-07
  8.700E+01  4.73832E-01  6.31411E-26  2.25481E-09 -5.18117E-03  1.0E-07
  8.750E+01  4.78190E-01  6.15087E-26  2.19651E-09 -5.25299E-03  1.0E-07
  8.800E+01  4.82550E-01  5.99237E-26  2.13992E-09 -5.32524E-03  1.0E-07
  8.850E+01  4.86912E-01  5.83847E-26  2.08496E-09 -5.39786E-03  1.0E-07
  8.900E+01  4.91274E-01  5.68900E-26  2.03158E-09 -5.47101E-03  1.0E-07
  8.950E+01  4.95637E-01  5.54381E-26  1.97973E-09 -5.54495E-03  1.0E-07
  9.000E+01  5.00000E-01  5.40275E-26  1.92936E-09 -5.61987E-03  1.0E-07
  9.050E+01  5.04363E-01  5.26569E-26  1.88041E-09 -5.69577E-03  1.0E-07
  9.100E+01  5.08726E-01  5.13250E-26  1.83285E-09 -5.77245E-03  1.0E-07
  9.150E+01  5.13088E-01  5.00306E-26  1.78662E-09 -5.84967E-03  1.0E-07
  9.200E+01  5.17450E-01  4.87723E-26  1.74169E-09 -5.92732E-03  1.0E-07
  9.250E+01  5.21810E-01  4.75491E-26  1.69801E-09 -6.00550E-03  1.0E-07
  9.300E+01  5.26168E-01  4.63597E-26  1.65553E-09 -6.08445E-03  1.0E-07
  9.350E+01  5.30524E-01  4.52031E-26  1.61423E-09 -6.16440E-03  1.0E-07
  9.400E+01  5.34878E-01  4.40782E-26  1.57406E-09 -6.24541E-03  1.0E-07
  9.450E+01  5.39230E-01  4.29840E-26  1.53499E-09 -6.32733E-03  1.0E-07
  9.500E+01  5.43578E-01  4.19196E-26  1.49698E-09 -6.40991E-03  1.0E-07
  9.550E+01  5.47923E-01  4.08840E-26  1.45999E-09 -6.49300E-03  1.0E-07
  9.600E+01  5.52264E-01  3.98763E-26  1.42401E-09 -6.57663E-03  1.0E-07
  9.650E+01  5.56602E-01  3.88956E-26  1.38899E-09 -6.66103E-03  1.0E-07
  9.700E+01  5.60935E-01  3.79411E-26  1.35490E-09 -6.74647E-03  1.0E-07
  9.750E+01  5.65263E-01  3.70120E-26  1.32172E-09 -6.83303E-03  1.0E-07
  9.800E+01  5.69587E-01  3.61074E-26  1.28942E-09 -6.92065E-03  1.0E-07
  9.850E+01  5.73905E-01  3.52267E-26  1.25797E-09 -7.00905E-03  1.0E-07
  9.900E+01  5.78217E-01  3.43691E-26  1.22734E-09 -7.09806E-03  1.0E-07
  9.950E+01  5.82524E-01  3.35339E-26  1.19752E-09 -7.18766E-03  1.0E-07
  1.000E+02  5.86824E-01  3.27205E-26  1.16847E-09 -7.27803E-03  1.0E-07
  1.005E+02  5.91118E-01  3.19281E-26  1.14017E-09 -7.36948E-03  1.0E-07
  1.010E+02  5.95404E-01  3.11562E-26  1.11261E-09 -7.46211E-03  1.0E-07
  1.015E+02  5.99684E-01  3.04041E-26  1.08575E-09 -7.55596E-03  1.0E-07
  1.020E+02  6.03956E-01  2.96712E-26  1.05958E-09 -7.65073E-03  1.0E-07
  1.025E+02  6.08220E-01  2.89571E-26  1.03408E-09 -7.74624E-03  1.0E-07
  1.030E+02  6.12476E-01  2.82611E-26  1.00922E-09 -7.84240E-03  1.0E-07
  1.035E+02  6.16723E-01  2.75827E-26  9.84995E-10 -7.93935E-03  1.0E-07
  1.040E+02  6.20961E-01  2.69213E-26  9.61379E-10 -8.03742E-03  1.0E-07
  1.045E+02  6.25190E-01  2.62766E-26  9.38355E-10 -8.13674E-03  1.0E-07
  1.050E+02  6.29410E-01  2.56480E-26  9.15907E-10 -8.23744E-03  1.0E-07
  1.055E+02  6.33619E-01  2.50350E-26  8.94017E-10 -8.33923E-03  1.0E-07
  1.060E+02  6.37819E-01  2.44373E-26  8.72671E-10 -8.44189E-03  1.0E-07
  1.065E+02  6.42008E-01  2.38543E-26  8.51852E-10 -8.54536E-03  1.0E-07
  1.070E+02  6.46186E-01  2.32857E-26  8.31547E-10 -8.64954E-03  1.0E-07
  1.075E+02  6.50353E-01  2.27310E-26  8.11740E-10 -8.75504E-03  1.0E-07
  1.080E+02  6.54508E-01  2.21899E-26  7.92417E-10 -8.86165E-03  1.0E-07
  1.085E+02  6.58652E-01  2.16620E-26  7.73565E-10 -8.97007E-03  1.0E-07
  1.090E+02  6.62784E-01  2.11469E-26  7.55170E-10 -9.07953E-03  1.0E-07
  1.095E+02  6.66903E-01  2.06443E-26  7.37220E-10 -9.19026E-03  1.0E-07
  1.100E+02  6.71010E-01  2.01537E-26  7.19703E-10 -9.30171E-03  1.0E-07
  1.105E+02  6.75104E-01  1.96750E-26  7.02608E-10 -9.41413E-03  1.0E-07
  1.110E+02  6.79184E-01  1.92078E-26  6.85921E-10 -9.52769E-03  1.0E-07
  1.115E+02  6.83251E-01  1.87516E-26  6.69633E-10 -9.64273E-03  1.0E-07
  1.120E+02  6.87303E-01  1.83064E-26  6.53733E-10 -9.75947E-03  1.0E-07
  1.125E+02  6.91342E-01  1.78717E-26  6.38209E-10 -9.87772E-03  1.0E-07
  1.130E+02  6.95366E-01  1.74472E-26  6.23052E-10 -9.99729E-03  1.0E-07
  1.135E+02  6.99375E-01  1.70328E-26  6.08252E-10 -1.01178E-02  1.0E-07
  1.140E+02  7.03368E-01  1.66281E-26  5.93801E-10 -1.02393E-02  1.0E-07
  1.145E+02  7.07347E-01  1.62329E-26  5.79688E-10 -1.03621E-02  1.0E-07
  1.150E+02  7.11309E-01  1.58469E-26  5.65904E-10 -1.04864E-02  1.0E-07
  1.155E+02  7.15256E-01  1.54699E-26  5.52441E-10 -1.06127E-02  1.0E-07
  1.160E+02  7.19186E-01  1.51017E-26  5.39291E-10 -1.07407E-02  1.0E-07
  1.165E+02  7.23099E-01  1.47419E-26  5.26444E-10 -1.08702E-02  1.0E-07
  1.170E+02  7.26995E-01  1.43905E-26  5.13895E-10 -1.10010E-02  1.0E-07
  1.175E+02  7.30874E-01  1.40472E-26  5.01635E-10 -1.11328E-02  1.0E-07
  1.180E+02  7.34736E-01  1.37118E-26  4.89656E-10 -1.12659E-02  1.0E-07
  1.185E+02  7.38579E-01  1.33840E-26  4.77951E-10 -1.14008E-02  1.0E-07
  1.190E+02  7.42405E-01  1.30637E-26  4.66514E-10 -1.15377E-02  1.0E-07
  1.195E+02  7.46212E-01  1.27507E-26  4.55337E-10 -1.16768E-02  1.0E-07
  1.200E+02  7.50000E-01  1.24448E-26  4.44414E-10 -1.18176E-02  1.0E-07
  1.205E+02  7.53769E-01  1.21459E-26  4.33738E-10 -1.19599E-02  1.0E-07
  1.210E+02  7.57519E-01  1.18537E-26  4.23304E-10 -1.21033E-02  1.0E-07
  1.215E+02  7.61249E-01  1.15682E-26  4.13106E-10 -1.22483E-02  1.0E-07
  1.220E+02  7.64960E-01  1.12890E-26  4.03138E-10 -1.23951E-02  1.0E-07
  1.225E+02  7.68650E-01  1.10161E-26  3.93393E-10 -1.25442E-02  1.0E-07
  1.230E+02  7.72320E-01  1.07493E-26  3.83866E-10 -1.26957E-02  1.0E-07
  1.235E+02  7.75968E-01  1.04885E-26  3.74552E-10 -1.28494E-02  1.0E-07
  1.240E+02  7.79596E-01  1.02335E-26  3.65447E-10 -1.30048E-02  1.0E-07
  1.245E+02  7.83203E-01  9.98425E-27  3.56544E-10 -1.31616E-02  1.0E-07
  1.250E+02  7.86788E-01  9.74051E-27  3.47840E-10 -1.33200E-02  1.0E-07
  1.255E+02  7.90351E-01  9.50217E-27  3.39329E-10 -1.34805E-02  1.0E-07
  1.260E+02  7.93893E-01  9.26911E-27  3.31006E-10 -1.36435E-02  1.0E-07
  1.265E+02  7.97411E-01  9.04121E-27  3.22867E-10 -1.38093E-02  1.0E-07
  1.270E+02  8.00908E-01  8.81833E-27  3.14908E-10 -1.39776E-02  1.0E-07
  1.275E+02  8.04381E-01  8.60038E-27  3.07125E-10 -1.41480E-02  1.0E-07
  1.280E+02  8.07831E-01  8.38723E-27  2.99513E-10 -1.43201E-02  1.0E-07
  1.285E+02  8.11257E-01  8.17877E-27  2.92069E-10 -1.44940E-02  1.0E-07
  1.290E+02  8.14660E-01  7.97490E-27  2.84789E-10 -1.46701E-02  1.0E-07
  1.295E+02  8.18039E-01  7.77549E-27  2.77668E-10 -1.48490E-02  1.0E-07
  1.300E+02  8.21394E-01  7.58046E-27  2.70703E-10 -1.50311E-02  1.0E-07
  1.305E+02  8.24724E-01  7.38969E-27  2.63891E-10 -1.52163E-02  1.0E-07
  1.310E+02  8.28030E-01  7.20309E-27  2.57227E-10 -1.54039E-02  1.0E-07
  1.315E+02  8.31310E-01  7.02058E-27  2.50710E-10 -1.55935E-02  1.0E-07
  1.320E+02  8.34565E-01  6.84207E-27  2.44335E-10 -1.57852E-02  1.0E-07
  1.325E+02  8.37795E-01  6.66746E-27  2.38099E-10 -1.59793E-02  1.0E-07
  1.330E+02  8.40999E-01  6.49665E-27  2.32000E-10 -1.61765E-02  1.0E-07
  1.335E+02  8.44177E-01  6.32957E-27  2.26033E-10 -1.63773E-02  1.0E-07
  1.340E+02  8.47329E-01  6.16613E-27  2.20196E-10 -1.65817E-02  1.0E-07
  1.345E+02  8.50455E-01  6.00625E-27  2.14487E-10 -1.67892E-02  1.0E-07
  1.350E+02  8.53553E-01  5.84986E-27  2.08902E-10 -1.69991E-02  1.0E-07
  1.355E+02  8.56625E-01  5.69689E-27  2.03440E-10 -1.72112E-02  1.0E-07
  1.360E+02  8.59670E-01  5.54727E-27  1.98096E-10 -1.74260E-02  1.0E-07
  1.365E+02  8.62687E-01  5.40090E-27  1.92870E-10 -1.76441E-02  1.0E-07
  1.370E+02  8.65677E-01  5.25773E-27  1.87757E-10 -1.78664E-02  1.0E-07
  1.375E+02  8.68639E-01  5.11768E-27  1.82756E-10 -1.80929E-02  1.0E-07
  1.380E+02  8.71572E-01  4.98070E-27  1.77864E-10 -1.83231E-02  1.0E-07
  1.385E+02  8.74478E-01  4.84671E-27  1.73079E-10 -1.85563E-02  1.0E-07
  1.390E+02  8.77355E-01  4.71567E-27  1.68400E-10 -1.87920E-02  1.0E-07
