 #  Scattering field.
 #  All quantities in atomic units (a.u.), unless otherwise indicated.
 #  Z =  53, NELEC =  53,   projectile: electron
 #  Kinetic energy = 1.35973E+05 a.u. = 3.70000E+06 eV
 #
 #   i       r           r*V         r*Vst        r*Vex       r*Vpol       r*Wabs        rho_e
 #------------------------------------------------------------------------------------------------
   110  1.16311E-04 -5.25040E+01 -5.25039E+01 -7.84307E-05  0.00000E+00  0.00000E+00  2.31739E+05
   111  1.19271E-04 -5.26055E+01 -5.26055E+01 -8.09845E-05  0.00000E+00  0.00000E+00  2.31110E+05
   112  1.22300E-04 -5.26867E+01 -5.26866E+01 -8.36129E-05  0.00000E+00  0.00000E+00  2.30468E+05
   113  1.25400E-04 -5.27507E+01 -5.27506E+01 -8.63155E-05  0.00000E+00  0.00000E+00  2.29815E+05
   114  1.28572E-04 -5.28006E+01 -5.28005E+01 -8.90919E-05  0.00000E+00  0.00000E+00  2.29150E+05
   115  1.31819E-04 -5.28390E+01 -5.28389E+01 -9.19417E-05  0.00000E+00  0.00000E+00  2.28475E+05
   116  1.35141E-04 -5.28683E+01 -5.28682E+01 -9.48649E-05  0.00000E+00  0.00000E+00  2.27789E+05
   117  1.38542E-04 -5.28903E+01 -5.28902E+01 -9.78614E-05  0.00000E+00  0.00000E+00  2.27094E+05
   118  1.42022E-04 -5.29065E+01 -5.29064E+01 -1.00932E-04  0.00000E+00  0.00000E+00  2.26389E+05
   119  1.45583E-04 -5.29184E+01 -5.29183E+01 -1.04076E-04  0.00000E+00  0.00000E+00  2.25675E+05
   120  1.49228E-04 -5.29268E+01 -5.29267E+01 -1.07294E-04  0.00000E+00  0.00000E+00  2.24953E+05
   121  1.52958E-04 -5.29327E+01 -5.29326E+01 -1.10588E-04  0.00000E+00  0.00000E+00  2.24223E+05
   122  1.56775E-04 -5.29366E+01 -5.29365E+01 -1.13957E-04  0.00000E+00  0.00000E+00  2.23485E+05
   123  1.60682E-04 -5.29390E+01 -5.29389E+01 -1.17403E-04  0.00000E+00  0.00000E+00  2.22740E+05
   124  1.64680E-04 -5.29404E+01 -5.29403E+01 -1.20927E-04  0.00000E+00  0.00000E+00  2.21987E+05
   125  1.68771E-04 -5.29409E+01 -5.29408E+01 -1.24530E-04  0.00000E+00  0.00000E+00  2.21229E+05
   126  1.72959E-04 -5.29409E+01 -5.29407E+01 -1.28212E-04  0.00000E+00  0.00000E+00  2.20464E+05
   127  1.77244E-04 -5.29404E+01 -5.29403E+01 -1.31975E-04  0.00000E+00  0.00000E+00  2.19693E+05
   128  1.81630E-04 -5.29396E+01 -5.29395E+01 -1.35821E-04  0.00000E+00  0.00000E+00  2.18917E+05
   129  1.86118E-04 -5.29386E+01 -5.29384E+01 -1.39749E-04  0.00000E+00  0.00000E+00  2.18136E+05
   130  1.90711E-04 -5.29374E+01 -5.29372E+01 -1.43762E-04  0.00000E+00  0.00000E+00  2.17350E+05
   131  1.95412E-04 -5.29360E+01 -5.29359E+01 -1.47860E-04  0.00000E+00  0.00000E+00  2.16558E+05
   132  2.00223E-04 -5.29346E+01 -5.29344E+01 -1.52046E-04  0.00000E+00  0.00000E+00  2.15763E+05
   133  2.05146E-04 -5.29331E+01 -5.29329E+01 -1.56320E-04  0.00000E+00  0.00000E+00  2.14963E+05
   134  2.10185E-04 -5.29315E+01 -5.29313E+01 -1.60683E-04  0.00000E+00  0.00000E+00  2.14159E+05
   135  2.15342E-04 -5.29298E+01 -5.29297E+01 -1.65137E-04  0.00000E+00  0.00000E+00  2.13352E+05
   136  2.20619E-04 -5.29281E+01 -5.29280E+01 -1.69684E-04  0.00000E+00  0.00000E+00  2.12541E+05
   137  2.26020E-04 -5.29264E+01 -5.29262E+01 -1.74324E-04  0.00000E+00  0.00000E+00  2.11726E+05
   138  2.31547E-04 -5.29246E+01 -5.29244E+01 -1.79059E-04  0.00000E+00  0.00000E+00  2.10909E+05
   139  2.37203E-04 -5.29228E+01 -5.29226E+01 -1.83891E-04  0.00000E+00  0.00000E+00  2.10088E+05
   140  2.42992E-04 -5.29209E+01 -5.29207E+01 -1.88821E-04  0.00000E+00  0.00000E+00  2.09264E+05
   141  2.48916E-04 -5.29190E+01 -5.29188E+01 -1.93850E-04  0.00000E+00  0.00000E+00  2.08438E+05
   142  2.54979E-04 -5.29170E+01 -5.29168E+01 -1.98980E-04  0.00000E+00  0.00000E+00  2.07608E+05
   143  2.61184E-04 -5.29150E+01 -5.29148E+01 -2.04212E-04  0.00000E+00  0.00000E+00  2.06777E+05
   144  2.67534E-04 -5.29129E+01 -5.29127E+01 -2.09548E-04  0.00000E+00  0.00000E+00  2.05943E+05
   145  2.74032E-04 -5.29108E+01 -5.29106E+01 -2.14989E-04  0.00000E+00  0.00000E+00  2.05106E+05
   146  2.80683E-04 -5.29086E+01 -5.29084E+01 -2.20537E-04  0.00000E+00  0.00000E+00  2.04267E+05
   147  2.87489E-04 -5.29064E+01 -5.29062E+01 -2.26193E-04  0.00000E+00  0.00000E+00  2.03427E+05
   148  2.94455E-04 -5.29041E+01 -5.29039E+01 -2.31959E-04  0.00000E+00  0.00000E+00  2.02584E+05
   149  3.01583E-04 -5.29018E+01 -5.29016E+01 -2.37836E-04  0.00000E+00  0.00000E+00  2.01739E+05
   150  3.08879E-04 -5.28995E+01 -5.28992E+01 -2.43826E-04  0.00000E+00  0.00000E+00  2.00892E+05
   151  3.16345E-04 -5.28970E+01 -5.28968E+01 -2.49931E-04  0.00000E+00  0.00000E+00  2.00044E+05
   152  3.23986E-04 -5.28945E+01 -5.28943E+01 -2.56152E-04  0.00000E+00  0.00000E+00  1.99194E+05
   153  3.31805E-04 -5.28920E+01 -5.28917E+01 -2.62491E-04  0.00000E+00  0.00000E+00  1.98342E+05
   154  3.39808E-04 -5.28894E+01 -5.28891E+01 -2.68949E-04  0.00000E+00  0.00000E+00  1.97488E+05
   155  3.47998E-04 -5.28867E+01 -5.28864E+01 -2.75528E-04  0.00000E+00  0.00000E+00  1.96632E+05
   156  3.56379E-04 -5.28840E+01 -5.28837E+01 -2.82230E-04  0.00000E+00  0.00000E+00  1.95775E+05
   157  3.64957E-04 -5.28812E+01 -5.28809E+01 -2.89057E-04  0.00000E+00  0.00000E+00  1.94917E+05
   158  3.73735E-04 -5.28783E+01 -5.28781E+01 -2.96009E-04  0.00000E+00  0.00000E+00  1.94056E+05
   159  3.82719E-04 -5.28754E+01 -5.28751E+01 -3.03089E-04  0.00000E+00  0.00000E+00  1.93195E+05
   160  3.91913E-04 -5.28724E+01 -5.28721E+01 -3.10298E-04  0.00000E+00  0.00000E+00  1.92331E+05
   161  4.01322E-04 -5.28694E+01 -5.28691E+01 -3.17639E-04  0.00000E+00  0.00000E+00  1.91466E+05
   162  4.10952E-04 -5.28662E+01 -5.28659E+01 -3.25112E-04  0.00000E+00  0.00000E+00  1.90600E+05
   163  4.20807E-04 -5.28630E+01 -5.28627E+01 -3.32720E-04  0.00000E+00  0.00000E+00  1.89732E+05
   164  4.30892E-04 -5.28598E+01 -5.28594E+01 -3.40464E-04  0.00000E+00  0.00000E+00  1.88862E+05
   165  4.41213E-04 -5.28564E+01 -5.28560E+01 -3.48347E-04  0.00000E+00  0.00000E+00  1.87991E+05
   166  4.51776E-04 -5.28530E+01 -5.28526E+01 -3.56368E-04  0.00000E+00  0.00000E+00  1.87119E+05
   167  4.62586E-04 -5.28494E+01 -5.28491E+01 -3.64532E-04  0.00000E+00  0.00000E+00  1.86244E+05
   168  4.73649E-04 -5.28458E+01 -5.28455E+01 -3.72838E-04  0.00000E+00  0.00000E+00  1.85369E+05
   169  4.84971E-04 -5.28422E+01 -5.28418E+01 -3.81290E-04  0.00000E+00  0.00000E+00  1.84491E+05
   170  4.96558E-04 -5.28384E+01 -5.28380E+01 -3.89888E-04  0.00000E+00  0.00000E+00  1.83612E+05
   171  5.08416E-04 -5.28345E+01 -5.28341E+01 -3.98635E-04  0.00000E+00  0.00000E+00  1.82732E+05
   172  5.20551E-04 -5.28306E+01 -5.28302E+01 -4.07532E-04  0.00000E+00  0.00000E+00  1.81849E+05
   173  5.32971E-04 -5.28265E+01 -5.28261E+01 -4.16581E-04  0.00000E+00  0.00000E+00  1.80965E+05
   174  5.45681E-04 -5.28224E+01 -5.28220E+01 -4.25783E-04  0.00000E+00  0.00000E+00  1.80079E+05
   175  5.58688E-04 -5.28182E+01 -5.28177E+01 -4.35141E-04  0.00000E+00  0.00000E+00  1.79191E+05
   176  5.72000E-04 -5.28138E+01 -5.28134E+01 -4.44656E-04  0.00000E+00  0.00000E+00  1.78302E+05
   177  5.85624E-04 -5.28094E+01 -5.28090E+01 -4.54329E-04  0.00000E+00  0.00000E+00  1.77411E+05
   178  5.99566E-04 -5.28049E+01 -5.28044E+01 -4.64163E-04  0.00000E+00  0.00000E+00  1.76517E+05
   179  6.13834E-04 -5.28002E+01 -5.27998E+01 -4.74160E-04  0.00000E+00  0.00000E+00  1.75622E+05
   180  6.28436E-04 -5.27955E+01 -5.27950E+01 -4.84320E-04  0.00000E+00  0.00000E+00  1.74725E+05
   181  6.43380E-04 -5.27906E+01 -5.27901E+01 -4.94645E-04  0.00000E+00  0.00000E+00  1.73826E+05
   182  6.58674E-04 -5.27857E+01 -5.27852E+01 -5.05137E-04  0.00000E+00  0.00000E+00  1.72924E+05
   183  6.74326E-04 -5.27806E+01 -5.27801E+01 -5.15798E-04  0.00000E+00  0.00000E+00  1.72021E+05
   184  6.90343E-04 -5.27754E+01 -5.27748E+01 -5.26630E-04  0.00000E+00  0.00000E+00  1.71115E+05
