 #
 # Subroutine ELSEPA. Elastic scattering of electrons and positrons
 #                    by neutral atoms and positive ions
 #
 # Projectile: electron
 # Kinetic energy = 3.70000E+06 eV = 1.35973E+05 a.u.
 #
 # Element:  H,  Z =   1,  atomic weight = 1.00790E+00 g/mol
 #
 # Nuclear model: Fermi distribution
 #                Average radius = 1.07281E-13 cm
 #                Skin thickness = 5.46000E-14 cm
 #
 # Number of electrons =  1
 #
 # Electron density: Read from file z_001.den   
 #                   Number of data points =  751
 #                   Volume integral = 1.00000E+00
 #
 # Furness-McCarthy exchange potential
 #
 # Total elastic cross section = 1.10762E-20 cm**2 = 3.95538E-04 a0**2
 # 1st transport cross section = 1.00214E-25 cm**2 = 3.57869E-09 a0**2
 # 2nd transport cross section = 2.89045E-25 cm**2 = 1.03220E-08 a0**2
 #
 #
 # Differential cross section:                       MU=(1-COS(THETA))/2
 #
 #  THETA        MU          DCS          DCS        Sherman      error
 #  (deg)                 (cm**2/sr)   (a0**2/sr)    function
 #----------------------------------------------------------------------
  1.510E+02  9.37310E-01  2.63915E-29  9.42457E-13 -2.71018E-03  1.0E-07
  1.515E+02  9.39409E-01  2.55618E-29  9.12829E-13 -2.74501E-03  1.0E-07
  1.520E+02  9.41474E-01  2.47523E-29  8.83921E-13 -2.78022E-03  1.0E-07
  1.525E+02  9.43505E-01  2.39627E-29  8.55724E-13 -2.81560E-03  1.0E-07
  1.530E+02  9.45503E-01  2.31927E-29  8.28225E-13 -2.85106E-03  1.0E-07
  1.535E+02  9.47467E-01  2.24419E-29  8.01413E-13 -2.88664E-03  1.0E-07
  1.540E+02  9.49397E-01  2.17099E-29  7.75276E-13 -2.92250E-03  1.0E-07
  1.545E+02  9.51293E-01  2.09965E-29  7.49799E-13 -2.95874E-03  1.0E-07
  1.550E+02  9.53154E-01  2.03013E-29  7.24974E-13 -2.99537E-03  1.0E-07
  1.555E+02  9.54981E-01  1.96241E-29  7.00791E-13 -3.03221E-03  1.0E-07
  1.560E+02  9.56773E-01  1.89647E-29  6.77241E-13 -3.06899E-03  1.0E-07
  1.565E+02  9.58530E-01  1.83227E-29  6.54317E-13 -3.10553E-03  1.0E-07
  1.570E+02  9.60252E-01  1.76980E-29  6.32008E-13 -3.14180E-03  1.0E-07
  1.575E+02  9.61940E-01  1.70902E-29  6.10303E-13 -3.17788E-03  1.0E-07
  1.580E+02  9.63592E-01  1.64991E-29  5.89194E-13 -3.21390E-03  1.0E-07
  1.585E+02  9.65209E-01  1.59244E-29  5.68670E-13 -3.24983E-03  1.0E-07
  1.590E+02  9.66790E-01  1.53658E-29  5.48724E-13 -3.28547E-03  1.0E-07
  1.595E+02  9.68336E-01  1.48233E-29  5.29349E-13 -3.32045E-03  1.0E-07
  1.600E+02  9.69846E-01  1.42966E-29  5.10540E-13 -3.35445E-03  1.0E-07
  1.605E+02  9.71321E-01  1.37855E-29  4.92288E-13 -3.38731E-03  1.0E-07
  1.610E+02  9.72759E-01  1.32898E-29  4.74586E-13 -3.41902E-03  1.0E-07
  1.615E+02  9.74162E-01  1.28092E-29  4.57424E-13 -3.44964E-03  1.0E-07
  1.620E+02  9.75528E-01  1.23435E-29  4.40795E-13 -3.47908E-03  1.0E-07
  1.625E+02  9.76858E-01  1.18926E-29  4.24693E-13 -3.50703E-03  1.0E-07
  1.630E+02  9.78152E-01  1.14563E-29  4.09114E-13 -3.53298E-03  1.0E-07
  1.635E+02  9.79410E-01  1.10346E-29  3.94051E-13 -3.55640E-03  1.0E-07
  1.640E+02  9.80631E-01  1.06271E-29  3.79500E-13 -3.57691E-03  1.0E-07
  1.645E+02  9.81815E-01  1.02338E-29  3.65454E-13 -3.59431E-03  1.0E-07
  1.650E+02  9.82963E-01  9.85439E-30  3.51906E-13 -3.60852E-03  1.0E-07
  1.655E+02  9.84074E-01  9.48877E-30  3.38850E-13 -3.61930E-03  1.0E-07
  1.660E+02  9.85148E-01  9.13679E-30  3.26281E-13 -3.62617E-03  1.0E-07
  1.665E+02  9.86185E-01  8.79834E-30  3.14194E-13 -3.62837E-03  1.0E-07
  1.670E+02  9.87185E-01  8.47334E-30  3.02588E-13 -3.62508E-03  1.0E-07
  1.675E+02  9.88148E-01  8.16167E-30  2.91458E-13 -3.61561E-03  1.0E-07
  1.680E+02  9.89074E-01  7.86319E-30  2.80800E-13 -3.59951E-03  1.0E-07
  1.685E+02  9.89962E-01  7.57775E-30  2.70607E-13 -3.57647E-03  1.0E-07
  1.690E+02  9.90814E-01  7.30520E-30  2.60873E-13 -3.54606E-03  1.0E-07
  1.695E+02  9.91627E-01  7.04543E-30  2.51597E-13 -3.50762E-03  1.0E-07
  1.700E+02  9.92404E-01  6.79837E-30  2.42774E-13 -3.46017E-03  1.0E-07
  1.705E+02  9.93143E-01  6.56398E-30  2.34404E-13 -3.40264E-03  1.0E-07
  1.710E+02  9.93844E-01  6.34220E-30  2.26484E-13 -3.33417E-03  1.0E-07
  1.715E+02  9.94508E-01  6.13293E-30  2.19011E-13 -3.25415E-03  1.0E-07
  1.720E+02  9.95134E-01  5.93603E-30  2.11980E-13 -3.16228E-03  1.0E-07
  1.725E+02  9.95722E-01  5.75140E-30  2.05386E-13 -3.05822E-03  1.0E-07
  1.730E+02  9.96273E-01  5.57894E-30  1.99228E-13 -2.94150E-03  1.0E-07
  1.735E+02  9.96786E-01  5.41862E-30  1.93502E-13 -2.81144E-03  1.0E-07
  1.740E+02  9.97261E-01  5.27044E-30  1.88211E-13 -2.66735E-03  1.0E-07
  1.745E+02  9.97698E-01  5.13438E-30  1.83352E-13 -2.50888E-03  1.0E-07
  1.750E+02  9.98097E-01  5.01039E-30  1.78924E-13 -2.33611E-03  1.0E-07
  1.755E+02  9.98459E-01  4.89837E-30  1.74924E-13 -2.14955E-03  1.0E-07
  1.760E+02  9.98782E-01  4.79821E-30  1.71347E-13 -1.94995E-03  1.0E-07
  1.765E+02  9.99067E-01  4.70985E-30  1.68192E-13 -1.73798E-03  1.0E-07
  1.770E+02  9.99315E-01  4.63326E-30  1.65457E-13 -1.51435E-03  1.0E-07
  1.775E+02  9.99524E-01  4.56850E-30  1.63144E-13 -1.27986E-03  1.0E-07
  1.780E+02  9.99695E-01  4.51562E-30  1.61256E-13 -1.03574E-03  1.0E-07
  1.785E+02  9.99829E-01  4.47462E-30  1.59792E-13 -7.83635E-04  1.0E-07
  1.790E+02  9.99924E-01  4.44547E-30  1.58751E-13 -5.25587E-04  1.0E-07
  1.795E+02  9.99981E-01  4.42803E-30  1.58128E-13 -2.63725E-04  1.0E-07
  1.800E+02  1.00000E+00  4.42229E-30  1.57923E-13 -3.70455E-18  1.0E-07
